"X1";"X2";"X3";"Y"
2.4429458490536220e+00;1.4632795090713282e+00;-6.6238745524074005e-01;7.5749561376853567e+00
-1.9911189274707723e+00;2.1195040796092437e+00;-2.4207698181563200e+00;1.0474909999563082e+00
1.3134722082571209e+00;1.4758587373416567e+00;1.6873483586321969e+00;8.6881046828611943e+00
2.1745058335851919e+00;-2.4578420074907226e+00;-1.7903765040963000e+00;4.4624596914100296e+00
6.8239302566885041e-01;-3.0453120738358579e+00;3.5386469941799126e-01;6.9633023220057944e-01
-2.9463033472720745e+00;8.4373398949566702e-01;-4.3581628528648020e-01;3.7126745837069808e+00
1.5305349656014480e+00;-2.4906524774827701e+00;-1.9704018408595330e+00;5.0754329797894684e+00
3.0252839648378478e+00;5.1663428547742507e-01;-2.4379567443390604e-01;1.8240387791905781e+00
8.5894803873705694e-01;-2.5075486821376671e+00;4.3985048141518579e-01;3.2166169603841719e+00
2.7982979383163604e+00;2.3055363276602643e+00;-1.0326729828574268e+00;4.2288706023871834e+00
-1.0516159214461065e+00;-5.2322212514257727e-01;1.8896300244404252e-01;8.7938034819041633e-01
3.8973331457036409e-01;3.0745488024355430e+00;1.3122850594929929e+00;5.2403433904901242e-01
-2.7750430758738589e+00;-3.0119097696381885e+00;9.2319862834464850e-01;-2.6736547397519161e-01
-6.8207008524522994e-01;2.4047815086421904e+00;5.1461760903143627e-01;2.5256032061375775e+00
-2.1022112341074308e+00;-4.0014211043681813e-01;2.3410098379676150e+00;-2.3890532650289353e+00
2.1991590981075850e+00;1.1611434687576185e+00;1.4557613868192751e+00;7.0618740038518828e+00
3.1018312993201391e-01;1.4398662113131220e+00;-1.8653077087899614e+00;7.5554344918355980e+00
3.1409379252564893e+00;3.0533788048599995e+00;2.5576851849957869e+00;5.7787242026350383e-02
-5.3600057468414342e-02;2.5950484092099995e+00;-1.3574097232153601e+00;1.8191300285187630e+00
-2.3581967191785109e+00;7.8088423716975974e-01;2.4495493386181009e+00;2.2198365254668628e-01
7.6213019056097497e-01;-1.4646334336635587e+00;-9.2641024794366800e-01;7.6627233762519804e+00
-2.7633682467429472e+00;6.6898653924994811e-01;1.4275096120323250e+00;2.1698476809713636e+00
2.3317116983149768e+00;9.6365187383174788e-02;8.1771535721888045e-01;8.2138737251485083e-01
8.8919037188408900e-01;-5.5579987532127495e-01;-1.8410570493304275e+00;3.6174284777294665e+00
2.3913228643082922e+00;-2.4752313127609495e+00;-1.0019993308952082e+00;3.4251580174440690e+00
2.7722979059277328e+00;-2.6851455914152611e+00;1.6811936771942042e+00;2.0092088756330266e+00
-1.3683299404526037e+00;1.4683158671565497e+00;-1.4090966414242561e+00;5.5609784252019487e+00
-1.6396262614784025e+00;-1.1838442571050889e+00;-1.2499655904399101e+00;4.7619880115207582e+00
-2.3930246496694245e+00;-3.1068171078870144e-01;-1.1506470149660710e+00;-1.4569333262074247e-01
-8.7321866673427628e-01;-6.7356942747416237e-01;1.3248979428814955e+00;1.7211597438832136e+00
-2.2442630367215335e+00;1.0129772293222494e+00;1.2901487926150832e+00;4.0403904665549213e+00
2.9918785725046506e+00;2.8754328135120799e+00;3.6452059276268267e-01;6.3370650340021073e-01
-2.1291035551000856e+00;-2.9244089847886223e+00;8.4134118913653611e-01;-5.6562817053313807e-01
-5.7245000390671175e-01;-1.1131053389343615e-01;-9.2606960619563061e-01;-4.9516122737410473e-01
7.1818114443870584e-01;-2.5910377424101538e+00;2.2832302225845309e+00;4.3621718982291071e+00
3.0313069875555199e+00;-9.4853498449752616e-01;-9.1744831641977731e-01;4.7396641350149089e+00
-1.7628794246447388e-01;-5.6501374901797607e-01;-4.6611703330328069e-01;1.8305736041021643e+00
-1.2854033392151987e+00;2.6499809845689839e+00;2.2712041582230196e+00;-1.9529973052041512e+00
-2.1000322456352540e+00;-2.9969245289730924e+00;2.2082138901865394e+00;-2.7701598242869925e+00
2.9956001476791441e+00;-2.2240866213296897e+00;-2.3942033444995330e+00;5.0375107599239675e+00
-3.1405009053756001e+00;-7.0370413868462300e-01;2.2648399156766565e+00;2.9267184576576124e+00
7.8297783043318381e-01;-3.0856070057101519e+00;4.8220147554089010e-01;7.3112480380492573e-01
2.6741103822492445e+00;-6.8299615326160978e-01;-4.8485985674867971e-01;3.2413171928747424e+00
-3.1162611785528038e+00;3.7935894374548695e-02;-1.5533914670378524e+00;-3.0007828029841123e-02
1.4626721951839006e+00;-1.3182068991499551e+00;-4.1975282327727070e-01;7.5600542784874447e+00
-2.8896962583941952e+00;-8.4685348341084055e-01;-1.4018889680333726e+00;3.5835977513868209e+00
2.7263740720249201e+00;7.7857303787572762e-01;-2.8532160241605649e+00;6.5290139912529561e+00
-4.3426162237301202e-01;-1.6487011118746464e-01;-2.1683863765636815e+00;-1.1623509286637745e+00
-7.8463488899182421e-01;-8.7544520822474770e-02;-5.1533009791235251e-01;-6.5803852178374744e-01
1.2560969979894683e+00;-1.9616076294345934e+00;-1.7658817184489508e+00;7.8597377059697795e+00
-1.8097526794990721e+00;1.1704778558434192e+00;2.2240721660443956e+00;2.5880290735553442e+00
-8.2085030494803490e-01;-2.0242607051965602e+00;1.3847395392928767e+00;4.6558186139660860e+00
-2.1784338213480035e+00;1.2860627936955940e+00;1.9825452529333889e+00;4.3583220413561845e+00
2.1996434773306710e+00;1.7407642474667249e+00;-2.5963226922152085e+00;1.1283152344390277e+01
1.3551905085216864e-01;-7.0187634935663290e-01;2.6305662171897275e+00;3.7001118120940428e+00
-2.6080479344484018e+00;2.8854715283194494e+00;-2.9712773590845685e+00;-4.0234077449863035e+00
-3.6694763160751265e-01;-1.4474477824126655e+00;3.0673578358812970e-01;6.5349494711280629e+00
-1.5653823566647227e+00;2.7591397488733493e+00;-1.4514042430653902e+00;-4.6881090566833972e-01
2.9210073841863098e+00;-2.7840358696961021e-01;-2.7986696189892863e+00;2.0898047986124206e+00
8.9137059348023762e-01;-8.9423466149313624e-01;5.4275137123264061e-01;5.0405377565228831e+00
-2.9140844335819591e+00;-7.1366737449504880e-01;-2.6421109022513600e+00;1.6749264211934578e+00
-2.1153291162958170e+00;-2.1043214775111405e+00;3.0634593271654014e+00;-3.1994793594162072e+00
-8.7263389351061615e-01;-6.6555261256253706e-01;1.5449893917103141e+00;1.4666059879996804e+00
7.5262482161578514e-01;-4.9823978768725574e-02;2.0501487665104809e+00;1.9085004370447554e+00
-1.9980725691982666e+00;2.5834009200180210e+00;-8.1657018749590238e-01;1.0131668734737769e+00
2.1458210477671447e+00;3.0022512754752606e+00;-8.8549148933885835e-01;1.0258068019631346e+00
1.7331450716551773e+00;1.0648447896050213e+00;-2.3136208045157267e+00;9.1703323604378326e+00
5.4382824263602503e-01;-1.3256996916803387e+00;-2.0678653690522970e+00;8.0513440896511899e+00
-8.4613415725323504e-01;-1.5613736286195845e-01;2.6038051936606630e+00;-4.0210137060060349e+00
-1.8056435523537884e-01;-1.6846741691364508e-01;1.5900294824964236e+00;-9.7574630816540706e-02
2.2391757121954221e+00;2.7889428239878171e+00;2.0561697270191415e+00;3.0227116832679162e+00
1.1111480970636132e+00;-2.7595296315929922e+00;-6.2168927756675929e-01;1.8826405559358812e+00
1.6147856657704462e-02;-2.6938717017192415e+00;-1.4391603202050287e+00;1.3349650329403580e+00
1.1066185698139934e+00;7.5398615286930637e-01;-2.8558574541557391e+00;1.0122518215814816e+01
-5.8338928969103865e-01;1.6273165649463905e+00;-7.5322327894568719e-01;6.4090752575932086e+00
2.7667576613858680e+00;1.9004548820175735e+00;1.5391535571152053e+00;6.8380273375302423e+00
2.7347083514867307e+00;2.2376982915225136e+00;4.3865161115729379e-01;4.7189456857616712e+00
-1.1519479184789863e+00;2.0814739759973921e+00;-1.6827801760336110e+00;3.6816151305261471e+00
-3.1271173479306156e+00;-1.7859950212777336e+00;-2.1049409232859073e-01;6.6663224213667052e+00
5.2670803943709776e-01;-4.0005226095548840e-01;1.1129829898823287e+00;1.6416147915500734e+00
-1.7836367168821790e+00;7.1223348618693638e-01;-2.0004116111056747e+00;4.4705455551792839e-01
2.7012304859562688e+00;5.4750886263653564e-01;3.8189850893562749e-01;2.3240663338634691e+00
6.9478383896937990e-01;8.7874081991531483e-01;3.0927235971975007e+00;1.0647072576131007e+01
-7.6230994049500111e-01;-8.1646650297170309e-01;2.3999389618753888e+00;7.3575267264891941e-01
-1.1763200400116673e+00;9.4348863643456404e-03;3.8666720448893477e-01;-9.2463855457080568e-01
4.0961203328308660e-02;-8.9083675482059732e-01;-1.7484571187471438e+00;4.3118329324587261e+00
-1.3512317481339193e+00;-2.5879243419134674e+00;1.9348220910309584e+00;-4.0841383013360655e-01
2.4850655415051062e+00;-2.3592401202629008e+00;2.8036214688427430e+00;7.8601708016014680e+00
2.2154078863011284e-01;6.5737072015236819e-02;-2.3544924797580484e+00;9.2522002934549807e-01
5.2240064320390678e-01;1.1300801231466666e+00;3.7958050090527351e-01;6.2261605216355527e+00
1.4444209100725010e+00;-1.5587234946667232e+00;-7.7544040948111492e-01;8.0268737922338786e+00
-1.2568790084566541e+00;-1.4807959858769411e+00;-1.9476753433274667e+00;4.6236261254313868e+00
-5.5723652915387634e-01;-2.6842272518209294e+00;1.0178919596872751e+00;7.7937162475573130e-01
1.5299945712498237e+00;2.8616778659257758e+00;-2.1682764907517464e+00;3.7419561880312182e+00
1.8308223636616416e+00;2.5156647796252907e+00;7.1868461090046054e-01;3.3947018595011107e+00
-1.0760432765956023e+00;2.1350218018572642e-01;-3.0774532268052974e+00;-8.4597104725726329e+00
2.2296828170018346e+00;2.0009732664377209e+00;-2.2662850622863391e+00;8.6589860637260845e+00
2.8429267222644050e+00;3.0421864008845656e+00;1.6802532188345660e+00;5.9772470835744085e-01
2.3389835152688860e+00;-2.5329475983494190e+00;2.5437248171742377e+00;6.0185239682654963e+00
-1.5254781925145602e+00;-2.5398065846465792e+00;-5.3585503833791215e-01;1.2361989108238658e+00
-9.1847418761577515e-01;1.3900024184296322e-01;-1.6739402928293809e+00;-1.2842481443141622e+00
-2.4353441757921108e+00;-1.7512896468002692e-01;-2.9551758179973855e+00;-5.3860482884750187e+00
-6.3888266674543148e-01;2.0498686954953120e+00;3.1330814874435342e+00;-8.2946613958862692e-01
-2.8463577039192773e+00;-1.0136740891910443e+00;-2.6368851567666685e+00;3.3453188539417646e+00
3.1266990167367430e+00;-1.9727837100269914e+00;-1.7390273162395615e+00;5.9569887441682754e+00
-2.8315851737980324e+00;-8.4312312366276565e-02;-2.7844711768098720e+00;-2.0892759692742651e+00
1.5731383497970457e+00;2.6092918713403126e+00;-1.6585626714682560e+00;3.5597173046232609e+00
-3.7889819621239162e-02;-2.5176674065431559e+00;1.8437380770608236e-01;2.3513496868943200e+00
1.2550874932003611e+00;2.2876501082216585e+00;-1.5671684249327944e-01;4.9289430827422818e+00
7.8326030827150817e-01;-7.8573634820389682e-01;-2.3461128024396602e+00;6.3456772877779954e+00
-2.1892323602898092e+00;2.8314657185136127e+00;-2.7303700841898757e+00;-4.6910873834564804e+00
2.3800077108967246e+00;-5.9402931086843624e-01;-3.0864398506713457e+00;9.1451125111164817e+00
1.0104585478346877e+00;-1.6824686816644199e+00;9.8161671692184616e-01;7.8387913245831289e+00
-2.6305229811679047e+00;2.7337510745725515e+00;3.0794637553842898e+00;-3.7864375979574381e+00
-2.4920209918115166e-01;1.3236210260656192e+00;-1.8019353729104974e+00;6.0743203197984901e+00
1.9242460123168383e+00;1.4962472183198816e-01;4.9667193534867149e-02;1.0937317210489599e+00
2.0160622913454738e+00;-2.4053734064457011e+00;2.7814883898807095e+00;9.4607958253891624e+00
1.6571252702019104e+00;-1.0511623081066572e+00;-6.5731305548996444e-01;6.2888538674785543e+00
-2.6334807365498869e+00;1.7303978826653550e+00;1.6261330149480822e+00;5.9964730349471518e+00
-6.2855735548476011e-01;-2.8838467066229239e+00;1.5370525904846781e+00;-4.6133782479424168e-01
2.2215057851481737e+00;7.2442137096785819e-01;1.4861711660879413e+00;4.2580240512071033e+00
-1.6414208754792650e+00;2.5175817145964050e+00;-1.3536710907595184e-01;1.3922630522370674e+00
-8.6371624556313353e-01;2.2941542528601948e+00;-3.9100513647098412e-01;3.1711291894002183e+00
8.7651421459883139e-01;7.7495823907184125e-01;1.3915655478105666e+00;4.4836205166743319e+00
9.4067575497812417e-01;-1.7683855687940608e+00;1.9469287871280088e+00;8.6990864088237032e+00
1.1999889505131840e+00;-1.0551637895382870e+00;-2.0694058851885471e+00;7.9393906419561322e+00
2.3104444352262581e+00;-3.9834014765728698e-01;1.5606577950599565e-01;1.7919546450382520e+00
-7.5258280612178519e-01;2.0010204920006700e+00;-1.1003897695379572e+00;4.9985984397015200e+00
1.3271883814955432e+00;-4.6744191952951120e-01;1.3195328367753518e+00;2.6859973830169657e+00
-1.9893958514700643e+00;-2.4939736319235912e+00;4.5155969053181444e-01;1.6302474082613383e+00
2.0498995561349371e+00;-8.9136312827399555e-01;-4.3818691624952599e-01;5.1268949292895147e+00
2.5532359673184448e+00;1.8841391607044029e+00;-2.9842267999513101e+00;1.1291566717723413e+01
-2.7737030770576103e+00;2.4884200844183511e+00;-3.0885722776919651e+00;-1.0471856987974344e+00
1.1051958928578181e+00;3.0644280328830327e+00;2.3912405504014567e+00;3.8566977981010426e+00
2.8313353434795978e+00;6.7145928615934958e-01;-2.7959059323950264e-02;3.0146164061602283e+00
-3.0381881541965550e-01;-1.7346835969391825e+00;2.3995049498036805e+00;5.5227544314035963e+00
2.8349514531790465e-02;1.0230763688969757e+00;-6.1956764832840072e-01;5.1305571974529354e+00
1.6549770767527150e+00;1.2042961261797034e+00;-1.4681255946717136e+00;7.5604812010664748e+00
4.2158007628349203e-02;-1.6836560004909968e+00;-1.8969605443493391e+00;7.0079361475184063e+00
1.7052682202513587e+00;-2.4867244160424384e+00;-5.9253286449810005e-01;3.5998215410050625e+00
2.7490477610642046e+00;1.3116410256202187e+00;-1.1122773795975758e+00;6.9813922365554317e+00
1.1851833697265342e+00;-2.1782073120226233e+00;-3.0082871476033279e+00;1.3234805827901017e+01
3.8533995950516742e-01;1.7238118453101308e+00;-2.8297614353902310e+00;9.6233904823841385e+00
1.4090189202589567e+00;-2.5258303823192554e+00;-2.4740404711291735e+00;7.0197336008937210e+00
2.9437776065438799e+00;2.8248232710383334e+00;-7.7611638105040903e-01;8.8287650460895528e-01
-2.3848744196035936e+00;1.1282309555981467e+00;1.0335705012719387e+00;4.9512725079852355e+00
2.4340721972802672e+00;2.8672207178258580e+00;1.2113961651585203e+00;1.3037869347074271e+00
2.8658114156975278e+00;-2.6779475904413546e+00;-2.5463885380849622e+00;2.8171232019167145e+00
-1.0548377921357757e+00;-2.6313967156429126e+00;1.5017412296192445e+00;3.5717312620897140e-01
1.0320156128736580e+00;-2.7123206338208647e+00;-1.8033306435402439e+00;2.9786775725455934e+00
-1.6338142936675482e-01;2.2721686959461982e+00;-3.7029013745249806e-01;3.9224546368588009e+00
-3.0769559383251850e+00;-1.6243432410668897e+00;2.3308025207948626e+00;6.7247232632767977e+00
-2.9816150882002406e+00;1.9826029067235362e-01;1.6701959539432218e+00;-1.1690388329929358e-02
1.2806832716095258e+00;2.5308464041128280e+00;5.5790331395340376e-01;3.2696415718547334e+00
-1.1929571483415224e+00;2.9868439121214898e+00;2.8787395929389570e+00;-7.1464208723008760e+00
7.0362304984714230e-01;1.7075276246342534e+00;-1.9029459291824136e-01;7.5170147354439596e+00

